label,dataset,vm,host
dynamic,azure,10,1
dynamic,azure,20,1
dynamic,azure,30,1
dynamic,azure,40,2
dynamic,azure,50,2
dynamic,azure,60,2
dynamic,azure,70,2
dynamic,azure,80,3
dynamic,azure,90,3
dynamic,azure,100,3
dynamic,azure,110,4
dynamic,azure,120,4
dynamic,azure,130,4
dynamic,azure,140,4
dynamic,azure,150,5
dynamic,azure,160,5
dynamic,azure,170,5
dynamic,azure,180,6
dynamic,azure,190,6
dynamic,azure,200,6
dynamic,azure,210,7
dynamic,azure,220,7
dynamic,azure,230,7
dynamic,azure,240,7
dynamic,azure,250,7
dynamic,azure,260,8
dynamic,azure,270,8
dynamic,azure,280,8
dynamic,azure,290,9
dynamic,azure,300,9
dynamic,azure,310,9
dynamic,azure,320,10
dynamic,azure,330,10
dynamic,azure,340,10
dynamic,azure,350,10
dynamic,azure,360,10
dynamic,azure,370,11
dynamic,azure,380,11
dynamic,azure,390,11
dynamic,azure,400,12
dynamic,azure,410,12
dynamic,azure,420,12
dynamic,azure,430,12
dynamic,azure,440,13
dynamic,azure,450,13
dynamic,azure,460,14
dynamic,azure,470,14
dynamic,azure,480,14
dynamic,azure,490,14
dynamic,azure,500,15
dynamic,azure,510,15
dynamic,azure,520,15
dynamic,azure,530,15
dynamic,azure,540,16
dynamic,azure,550,16
dynamic,azure,560,16
dynamic,azure,570,16
dynamic,azure,580,17
dynamic,azure,590,18
dynamic,azure,600,18
dynamic,azure,610,18
dynamic,azure,620,18
dynamic,azure,630,18
dynamic,azure,640,19
dynamic,azure,650,19
dynamic,azure,660,20
dynamic,azure,670,20
dynamic,azure,680,20
dynamic,azure,690,20
dynamic,azure,700,20
dynamic,azure,710,21
dynamic,azure,720,21
dynamic,azure,730,21
dynamic,azure,740,21
dynamic,azure,750,21
dynamic,azure,760,23
dynamic,azure,770,23
dynamic,azure,780,23
dynamic,azure,790,23
dynamic,azure,800,23
dynamic,azure,810,23
dynamic,azure,820,25
dynamic,azure,830,25
dynamic,azure,840,25
dynamic,azure,850,25
dynamic,azure,860,25
dynamic,azure,870,26
dynamic,azure,880,26
dynamic,azure,890,26
dynamic,azure,900,26
dynamic,azure,910,27
dynamic,azure,920,27
dynamic,azure,930,27
dynamic,azure,940,27
dynamic,azure,950,27
dynamic,azure,960,28
dynamic,azure,970,28
dynamic,azure,980,29
dynamic,azure,990,29
dynamic,azure,1000,29
